id,url,longitude,latitude,found,revised,host-id,room_type,bedrooms,capacity,reviews,min_nights,price
airbnb599232358a46554f807aef065606,https://www.airbnb.es/rooms/27246379,-0.39869399735533073,39.46212043339,2018-08-26 20:33:42.730000,2018-09-19 20:27:46.193000,airbnb59460881,entire_home,4,6,2,2,
airbnb599232358a46554f807aef065607,https://www.airbnb.es/rooms/17511517,-0.40000959812257186,39.46154356553073,2017-08-15 11:08:49.947000,2018-09-19 20:27:08.573000,airbnb118706036,entire_home,2,3,2,2,
airbnb599232358a46554f807aef065608,https://www.airbnb.es/rooms/652917,-0.39901110862964867,39.46017236374467,2017-08-15 11:09:06.709000,2018-09-19 20:31:43.016000,airbnb3282210,private_room,0,2,2,1,
airbnb599232358a46554f807aef065609,https://www.airbnb.es/rooms/1075422,-0.398,39.461,2017-08-15 11:09:02.451000,2018-09-19 20:24:20.865000,airbnb806645,entire_home,0,2,21,1,
airbnb599232358a46554f807aef065610,https://www.airbnb.es/rooms/23534378,-0.39633423724109323,39.461234200556504,2018-04-24 13:49:46.964000,2018-09-19 20:31:03.593000,airbnb70103288,private_room,0,2,1,2,
airbnb599232358a46554f807aef065611,https://www.airbnb.es/rooms/24615159,-0.3962602903493798,39.46173437039992,2018-05-09 12:37:04.342000,2018-09-19 20:29:39.325000,airbnb144823971,private_room,1,2,0,1,
airbnb599232358a46554f807aef065612,https://www.airbnb.es/rooms/14106075,-0.39764207862961853,39.462375468250485,2017-08-15 11:08:49.946000,2017-10-10 04:06:40.258000,airbnb20533662,entire_home,4,6,39,1,60
airbnb599232358a46554f807aef065613,https://www.airbnb.es/rooms/24795216,-0.39760811131744234,39.461977747198596,2018-08-26 20:33:44.999000,2018-09-19 20:29:21.925000,airbnb49545902,private_room,1,2,1,1,
airbnb599232358a46554f807aef065614,https://www.airbnb.es/rooms/7663476,-0.3966491403676849,39.464071874418174,2017-08-15 11:09:06.710000,2018-09-19 20:32:33.945000,airbnb3583996,entire_home,0,5,14,2,
airbnb599232358a46554f807aef065615,https://www.airbnb.es/rooms/18145162,-0.39637694433394305,39.46488089513051,2017-08-15 11:08:58.465000,2017-10-10 04:09:23.717000,airbnb69196161,private_room,2,2,1,1,25
airbnb599232358a46554f807aef065616,https://www.airbnb.es/rooms/26022408,-0.3965508247558837,39.46385901801244,2018-08-26 20:33:42.729000,2018-09-19 20:27:14.945000,airbnb168498516,private_room,1,1,0,1,
airbnb599232358a46554f807aef065617,https://www.airbnb.es/rooms/14478058,-0.3968062406179063,39.462671098256244,2017-08-15 11:08:46.020000,2017-10-10 04:05:56.337000,airbnb87333213,private_room,1,2,36,2,15
airbnb599232358a46554f807aef065618,https://www.airbnb.es/rooms/11123900,-0.3958561169604869,39.462617343349834,2017-08-15 11:09:06.710000,2017-10-10 04:11:23.645000,airbnb41928950,private_room,1,1,3,1,25
airbnb599232358a46554f807aef065619,https://www.airbnb.es/rooms/23685668,-0.394896622475819,39.46348721476025,2018-04-24 13:49:43.501000,2018-05-13 06:38:18.587000,airbnb49545902,private_room,1,1,0,1,49
airbnb599232358a46554f807aef065620,https://www.airbnb.es/rooms/23668116,-0.395,39.465,2018-04-24 13:50:53.512000,2018-09-19 20:26:13.643000,airbnb107477338,entire_home,3,4,11,1,
airbnb599232358a46554f807aef065621,https://www.airbnb.es/rooms/26141558,-0.395,39.464,2018-08-26 20:33:42.730000,2018-09-19 20:27:58.563000,airbnb196511717,entire_home,4,6,7,2,
airbnb599232358a46554f807aef065622,https://www.airbnb.es/rooms/9521417,-0.3946855996222559,39.46386654457509,2017-08-15 14:38:26.194000,2017-10-10 17:01:09.272000,airbnb49331067,entire_home,2,4,5,1,60
airbnb599232358a46554f807aef065623,https://www.airbnb.es/rooms/23235362,-0.3937527202810355,39.46446271683788,2018-04-24 13:49:43.501000,2018-09-24 15:26:06.908000,airbnb172892684,private_room,1,2,4,1,
airbnb599232358a46554f807aef065624,https://www.airbnb.es/rooms/23709375,-0.3945401643006164,39.46354885580152,2018-04-24 13:49:46.964000,2018-09-19 20:30:06.569000,airbnb48268293,private_room,0,2,0,1,
airbnb599232358a46554f807aef065625,https://www.airbnb.es/rooms/22622755,-0.39553735296367964,39.462415075056285,2018-04-24 13:49:46.964000,2018-09-19 20:28:41.248000,airbnb166531427,entire_home,5,6,0,2,
airbnb599232358a46554f807aef065626,https://www.airbnb.es/rooms/17681552,-0.39554036146004373,39.4619852678939,2017-08-15 11:09:06.710000,2017-10-10 04:10:53.218000,airbnb41928950,private_room,1,3,0,1,26
airbnb599232358a46554f807aef065627,https://www.airbnb.es/rooms/21962862,-0.3953911603930207,39.46181705633546,2018-04-24 13:49:43.501000,2018-09-19 20:49:39.030000,airbnb154784754,entire_home,1,2,4,6,
airbnb599232358a46554f807aef065628,https://www.airbnb.es/rooms/4173104,-0.3944371531665144,39.45811530858185,2017-08-15 14:37:08.493000,2017-10-10 16:43:41.424000,airbnb21653931,private_room,1,1,13,30,20
airbnb599232358a46554f807aef065629,https://www.airbnb.es/rooms/870353,-0.39510168458750317,39.457390817440306,2017-08-15 11:09:02.450000,2018-05-13 06:30:20.705000,airbnb4586701,entire_home,2,3,18,2,43
airbnb599232358a46554f807aef065630,https://www.airbnb.es/rooms/2334915,-0.3958857372176203,39.45845765737517,2018-05-09 12:34:51.842000,2018-09-19 20:53:44.978000,airbnb3318585,private_room,2,2,30,2,
airbnb599232358a46554f807aef065631,https://www.airbnb.es/rooms/2330479,-0.39602380899684636,39.459031262470006,2017-08-15 11:08:54.240000,2017-10-10 04:07:47.244000,airbnb3318585,entire_home,3,6,53,2,73
airbnb599232358a46554f807aef065632,https://www.airbnb.es/rooms/21638040,-0.39726343377696605,39.45937170182788,2018-04-24 13:48:42.230000,2018-09-19 20:27:27.960000,airbnb44935893,private_room,1,2,3,1,
airbnb599232358a46554f807aef065633,https://www.airbnb.es/rooms/11654001,-0.3981555794641774,39.4578653638094,2017-08-15 11:09:02.451000,2018-09-19 20:51:38.070000,airbnb61827276,private_room,0,2,104,1,
airbnb599232358a46554f807aef065634,https://www.airbnb.es/rooms/2334355,-0.3965231443587235,39.45845462826759,2018-04-24 13:47:14.472000,2018-09-19 20:51:23.856000,airbnb3318585,private_room,2,2,41,2,
airbnb599232358a46554f807aef065635,https://www.airbnb.es/rooms/7153206,-0.396525439529652,39.456225738795524,2017-08-15 07:26:47.707000,2018-09-19 20:30:48.378000,airbnb37461929,entire_home,0,8,0,1,
airbnb599232358a46554f807aef065636,https://www.airbnb.es/rooms/12902044,-0.39742979532106065,39.4551805889436,2017-08-15 07:26:35.023000,2018-09-19 20:31:16.812000,airbnb70103288,entire_home,0,9,4,2,
airbnb599232358a46554f807aef065637,https://www.airbnb.es/rooms/23618345,-0.39416296724772965,39.455660217847786,2018-04-24 13:47:14.472000,2018-09-19 20:23:05.061000,airbnb176706830,entire_home,2,4,19,4,
airbnb599232358a46554f807aef065638,https://www.airbnb.es/rooms/6698664,-0.39376069960013993,39.454846306205866,2017-08-15 07:26:22.578000,2018-09-24 16:02:11.085000,airbnb6300090,entire_home,2,3,56,2,
airbnb599232358a46554f807aef065639,https://www.airbnb.es/rooms/24780157,-0.3937760864264476,39.45395901794418,2018-05-09 12:34:29.967000,2018-09-19 20:24:58.321000,airbnb153761924,entire_home,4,7,18,1,
airbnb599232358a46554f807aef065640,https://www.airbnb.es/rooms/12205881,-0.3979530679155444,39.45399480166041,2017-08-15 07:26:39.339000,2018-05-13 06:27:58.326000,airbnb26909405,private_room,4,9,2,2,37
airbnb599232358a46554f807aef065641,https://www.airbnb.es/rooms/14213527,-0.3940526901960236,39.44494387588528,2017-08-15 07:26:06.045000,2018-05-30 16:45:59.021000,airbnb48235959,entire_home,3,4,7,3,72
airbnb599232358a46554f807aef065642,https://www.airbnb.es/rooms/24954956,-0.3906565428272944,39.44479486255025,2018-05-25 07:23:38.576000,2018-09-19 21:09:47.562000,airbnb188665543,entire_home,1,3,10,2,
airbnb599232358a46554f807aef065643,https://www.airbnb.es/rooms/25420862,-0.39,39.445,2018-08-26 20:33:23.600000,2018-09-19 20:42:55.823000,airbnb63995052,entire_home,3,6,20,1,
airbnb599232358a46554f807aef065644,https://www.airbnb.es/rooms/20929689,-0.38917382849257154,39.4445509381412,2018-05-05 01:21:01.805000,2018-09-19 20:45:13.372000,airbnb41097121,private_room,0,1,1,4,
airbnb599232358a46554f807aef065645,https://www.airbnb.es/rooms/17565010,-0.3894560152570359,39.44565250879228,2017-08-15 07:26:30.640000,2017-10-09 10:21:09.969000,airbnb46799665,entire_home,2,4,0,2,60
airbnb599232358a46554f807aef065646,https://www.airbnb.es/rooms/19887061,-0.38959213870965514,39.44576257387411,2017-08-15 07:26:18.428000,2017-10-09 10:18:08.842000,airbnb84509606,private_room,1,2,4,1,24
airbnb599232358a46554f807aef065647,https://www.airbnb.es/rooms/17137354,-0.3893607547477794,39.446281314328886,2017-08-15 07:26:10.108000,2018-09-19 21:09:56.705000,airbnb115200267,entire_home,1,2,49,2,
airbnb599232358a46554f807aef065648,https://www.airbnb.es/rooms/10304567,-0.3893772592515448,39.44674550291798,2017-08-15 07:26:39.339000,2017-10-09 10:22:43.405000,airbnb53019048,entire_home,2,5,0,2,65
airbnb599232358a46554f807aef065649,https://www.airbnb.es/rooms/14070520,-0.3900401963689854,39.446889934719074,2017-08-15 07:26:06.044000,2018-09-19 20:20:41.544000,airbnb84509606,private_room,1,2,124,1,
airbnb599232358a46554f807aef065650,https://www.airbnb.es/rooms/21077688,-0.390975125133039,39.446503922058284,2018-08-26 20:33:27.476000,2018-09-19 20:45:04.389000,airbnb41097121,private_room,0,1,1,3,
airbnb599232358a46554f807aef065651,https://www.airbnb.es/rooms/23544536,-0.3912392860595245,39.447417570547145,2018-05-25 07:23:33.671000,2018-09-19 20:43:47.536000,airbnb84509606,entire_home,5,9,36,1,
airbnb599232358a46554f807aef065652,https://www.airbnb.es/rooms/10312084,-0.3895191581379115,39.44720691890927,2017-08-15 07:26:35.024000,2017-10-09 10:22:14.839000,airbnb53019048,private_room,1,2,0,2,30
airbnb599232358a46554f807aef065653,https://www.airbnb.es/rooms/20233319,-0.3890683809421334,39.44801066984802,2017-08-15 07:26:06.045000,2017-10-09 10:15:17.812000,airbnb41141500,private_room,1,1,4,1,13
airbnb599232358a46554f807aef065654,https://www.airbnb.es/rooms/20172873,-0.3920017179242632,39.44874255364457,2017-08-15 07:26:18.428000,2017-10-09 10:18:12.139000,airbnb142466799,private_room,1,2,2,1,13
airbnb599232358a46554f807aef065655,https://www.airbnb.es/rooms/21362713,-0.39136221787386954,39.44886982283683,2018-04-24 13:46:48.349000,2018-05-13 06:28:54.076000,airbnb41141500,private_room,2,1,1,1,18
airbnb599232358a46554f807aef065656,https://www.airbnb.es/rooms/20242654,-0.39315128627515544,39.44903407643311,2017-08-15 07:26:22.579000,2017-10-09 10:19:11.321000,airbnb142466799,private_room,1,2,4,1,15
airbnb599232358a46554f807aef065657,https://www.airbnb.es/rooms/20173085,-0.393305656500561,39.45018995197072,2017-08-15 07:26:22.579000,2017-10-09 10:19:22.898000,airbnb142466799,private_room,1,3,4,1,20
airbnb599232358a46554f807aef065658,https://www.airbnb.es/rooms/20148981,-0.3925594028972165,39.44995660298264,2017-08-15 07:26:06.045000,2017-10-09 10:15:10.240000,airbnb142466799,private_room,1,3,7,1,21
airbnb599232358a46554f807aef065659,https://www.airbnb.es/rooms/23605220,-0.39218909442380173,39.453569938892166,2018-04-24 13:47:14.472000,2018-05-13 06:29:51.916000,airbnb20566766,private_room,1,1,6,1,11
airbnb599232358a46554f807aef065660,https://www.airbnb.es/rooms/3439428,-0.3920475632282167,39.45402947243822,2017-08-15 07:26:22.579000,2017-10-09 10:19:30.062000,airbnb6300090,entire_home,3,6,80,2,70
airbnb599232358a46554f807aef065661,https://www.airbnb.es/rooms/22859963,-0.39159609496015035,39.45458274737355,2018-04-24 13:47:14.472000,2018-06-01 01:11:08.739000,airbnb169094203,private_room,1,2,4,1,48
airbnb599232358a46554f807aef065662,https://www.airbnb.es/rooms/18743941,-0.39186955405805385,39.453766354192275,2018-04-24 13:47:18.994000,2018-05-13 06:30:35.569000,airbnb20566766,private_room,1,1,18,1,11
airbnb599232358a46554f807aef065663,https://www.airbnb.es/rooms/23605907,-0.39147437806554763,39.45330114425504,2018-04-24 13:47:14.472000,2018-09-24 15:40:49.563000,airbnb93512217,private_room,1,2,9,2,
airbnb599232358a46554f807aef065664,https://www.airbnb.es/rooms/23510313,-0.3922305869973286,39.45270233245972,2018-04-24 13:46:48.348000,2018-05-30 16:46:46.077000,airbnb1713260,private_room,1,2,2,3,36
airbnb599232358a46554f807aef065665,https://www.airbnb.es/rooms/24389044,-0.39118382742763763,39.452671779852984,2018-08-26 20:33:27.476000,2018-09-19 20:44:29.490000,airbnb32357380,private_room,1,1,0,31,
airbnb599232358a46554f807aef065666,https://www.airbnb.es/rooms/24712893,-0.3910215323262613,39.45276911517508,2018-08-26 20:33:27.477000,2018-09-19 20:46:52.807000,airbnb184371747,private_room,1,2,0,3,
airbnb599232358a46554f807aef065667,https://www.airbnb.es/rooms/11792141,-0.3908125586570774,39.45305660182052,2017-08-15 07:26:35.023000,2018-06-01 01:12:49.471000,airbnb6300090,entire_home,3,5,10,2,84
airbnb599232358a46554f807aef065668,https://www.airbnb.es/rooms/1889363,-0.3911165202077979,39.45310200731305,2017-08-15 07:26:06.044000,2018-06-01 01:10:11.547000,airbnb1713260,private_room,1,2,56,3,24
airbnb599232358a46554f807aef065669,https://www.airbnb.es/rooms/17486060,-0.3907705068912932,39.45403347051539,2017-08-15 07:26:43.551000,2017-10-09 10:24:05.511000,airbnb79682289,private_room,1,2,0,3,40
airbnb599232358a46554f807aef065670,https://www.airbnb.es/rooms/23711579,-0.3911780464031645,39.45449459938481,2018-04-24 13:47:14.472000,2018-09-24 15:43:22.655000,airbnb36202576,entire_home,2,3,16,2,
airbnb599232358a46554f807aef065671,https://www.airbnb.es/rooms/9444991,-0.3905631166215167,39.45435089219537,2017-08-15 07:26:47.706000,2017-10-09 10:24:16.125000,airbnb7858865,private_room,1,2,0,1,20
airbnb599232358a46554f807aef065672,https://www.airbnb.es/rooms/25312234,-0.390283847897917,39.45432836327745,2018-05-25 10:26:26.204000,2018-09-24 15:42:09.153000,airbnb2711989,entire_home,0,1,0,1,
airbnb599232358a46554f807aef065673,https://www.airbnb.es/rooms/21324080,-0.39047939286705025,39.45363621619222,2018-04-24 13:47:14.472000,2018-09-24 16:02:49.871000,airbnb77893379,private_room,1,3,5,1,
airbnb599232358a46554f807aef065674,https://www.airbnb.es/rooms/2376914,-0.38970387840415066,39.45344313618889,2017-08-15 07:26:14.272000,2017-10-09 10:16:33.542000,airbnb6300090,entire_home,2,4,85,2,40
airbnb599232358a46554f807aef065675,https://www.airbnb.es/rooms/13003066,-0.39,39.454,2017-08-15 07:26:10.108000,2018-09-19 20:21:08.182000,airbnb71443297,entire_home,5,8,85,4,
airbnb599232358a46554f807aef065676,https://www.airbnb.es/rooms/23798787,-0.3894835058357807,39.454299871585434,2018-04-24 13:47:18.994000,2018-06-01 01:13:03.380000,airbnb178477266,private_room,2,2,3,1,26
airbnb599232358a46554f807aef065677,https://www.airbnb.es/rooms/24419035,-0.38941877149657667,39.45320694614125,2018-05-25 10:26:38.198000,2018-09-24 16:02:36.089000,airbnb184371747,private_room,1,1,0,3,
airbnb599232358a46554f807aef065678,https://www.airbnb.es/rooms/18352203,-0.3896932544879994,39.45231744108096,2017-08-15 07:26:10.108000,2018-09-19 21:10:06.980000,airbnb9086475,entire_home,2,4,87,2,
airbnb599232358a46554f807aef065679,https://www.airbnb.es/rooms/24385607,-0.38937133668469887,39.45168113633504,2018-08-26 20:33:27.476000,2018-09-19 20:44:15.873000,airbnb32357380,private_room,1,1,0,31,
airbnb599232358a46554f807aef065680,https://www.airbnb.es/rooms/24388783,-0.3893808740430059,39.45181021702601,2018-08-26 20:33:27.477000,2018-09-19 20:45:40.593000,airbnb32357380,private_room,1,1,0,31,
airbnb599232358a46554f807aef065681,https://www.airbnb.es/rooms/9177899,-0.39094101953730964,39.450019717014335,2017-08-15 07:26:30.640000,2018-05-13 06:28:42.072000,airbnb41141500,private_room,0,1,4,1,18
airbnb599232358a46554f807aef065682,https://www.airbnb.es/rooms/10757945,-0.38933363070311666,39.44985602259017,2017-08-15 07:26:22.578000,2018-05-30 16:47:47.110000,airbnb41141500,private_room,1,3,10,1,50
airbnb599232358a46554f807aef065683,https://www.airbnb.es/rooms/24271935,-0.38765633278684525,39.450683318022335,2018-04-24 13:46:57.086000,2018-09-19 21:10:38.789000,airbnb183054818,private_room,1,1,8,2,
airbnb599232358a46554f807aef065684,https://www.airbnb.es/rooms/14114153,-0.38818738229954075,39.45139200388736,2017-08-15 07:26:10.108000,2018-09-19 21:10:24.867000,airbnb85048171,private_room,0,2,93,1,
airbnb599232358a46554f807aef065685,https://www.airbnb.es/rooms/26557437,-0.3886129125729464,39.45229815467492,2018-08-26 20:33:29.525000,2018-09-19 20:49:02.101000,airbnb198081730,private_room,1,1,0,2,
airbnb599232358a46554f807aef065686,https://www.airbnb.es/rooms/21453284,-0.3888185795538582,39.453275142619404,2018-04-24 13:47:55.436000,2018-09-24 15:42:21.402000,airbnb77893379,private_room,1,1,7,2,
airbnb599232358a46554f807aef065687,https://www.airbnb.es/rooms/9268586,-0.3882310658608433,39.45371048713765,2017-08-15 07:26:26.686000,2018-06-01 01:12:57.022000,airbnb6300090,entire_home,3,5,27,2,84
airbnb599232358a46554f807aef065688,https://www.airbnb.es/rooms/16591836,-0.3875714882353928,39.454282924076125,2017-08-15 07:26:26.686000,2018-06-01 01:13:29.292000,airbnb26331987,private_room,0,1,13,1,24
airbnb599232358a46554f807aef065689,https://www.airbnb.es/rooms/18238687,-0.38675614058216856,39.453876192827636,2017-08-15 07:26:18.428000,2017-10-09 10:18:15.899000,airbnb124529579,entire_home,1,3,17,2,45
airbnb599232358a46554f807aef065690,https://www.airbnb.es/rooms/1314988,-0.3866209930477101,39.453332724943785,2017-08-15 07:26:30.640000,2017-10-09 10:21:16.567000,airbnb6300090,entire_home,4,8,36,3,110
airbnb599232358a46554f807aef065691,https://www.airbnb.es/rooms/18751007,-0.3867503475116428,39.45285093770642,2017-08-15 07:26:18.428000,2017-10-09 10:17:57.380000,airbnb26629485,private_room,1,2,1,3,20
airbnb599232358a46554f807aef065692,https://www.airbnb.es/rooms/11885760,-0.38556082893169147,39.45281835089954,2017-08-15 07:26:18.427000,2017-10-09 10:17:46.145000,airbnb5877490,entire_home,2,4,14,3,50
airbnb599232358a46554f807aef065693,https://www.airbnb.es/rooms/25029031,-0.3858191782420236,39.453193346529645,2018-05-25 10:26:38.198000,2018-09-24 15:44:27.567000,airbnb189209399,private_room,1,3,9,2,
airbnb599232358a46554f807aef065694,https://www.airbnb.es/rooms/7021305,-0.38658288233029553,39.45351722400603,2017-08-15 07:26:35.023000,2017-10-09 10:21:52.052000,airbnb36137847,private_room,1,1,3,1,40
airbnb599232358a46554f807aef065695,https://www.airbnb.es/rooms/22749335,-0.38617791423278164,39.45363393628016,2018-04-24 13:47:55.436000,2018-09-24 15:21:56.710000,airbnb125034895,entire_home,4,6,27,1,
airbnb599232358a46554f807aef065696,https://www.airbnb.es/rooms/26569366,-0.3861676742116984,39.45398195266332,2018-08-28 01:20:08.511000,2018-09-24 16:04:02.513000,airbnb199769864,private_room,1,1,3,1,
airbnb599232358a46554f807aef065697,https://www.airbnb.es/rooms/27486599,-0.3860064027464457,39.453759187412516,2018-08-28 01:20:05.897000,2018-09-24 15:22:18.853000,airbnb199769864,private_room,1,1,4,1,
airbnb599232358a46554f807aef065698,https://www.airbnb.es/rooms/18614969,-0.385,39.454,2017-08-15 07:26:47.706000,2018-05-13 06:29:23.073000,airbnb100581307,entire_home,5,8,10,2,104
airbnb599232358a46554f807aef065699,https://www.airbnb.es/rooms/22301151,-0.38472171494932694,39.45469216873009,2018-04-24 13:47:36.699000,2018-09-24 15:21:07.067000,airbnb55968299,entire_home,4,6,34,1,
airbnb599232358a46554f807aef065700,https://www.airbnb.es/rooms/22804553,-0.386165507259134,39.451218092410116,2018-04-24 13:46:57.086000,2018-09-19 20:21:01.239000,airbnb52292454,private_room,1,2,35,2,
